historical_accident_rate,congestion_probability,verified_incident_density,road_condition_quality,lighting_quality,speed_variance_ratio,weather_severity,accident
0.6738215944817876,0.2854191612351441,0.11966545376805626,0.758576650728263,0.021146737883997235,0.9319312779276233,0.008473197246793962,0
0.1874002246540919,0.5864547447676264,0.3573946598461404,0.43857329035705894,0.23713255426886404,0.6307133075353534,0.7032367692400725,0
0.0059531442491664865,0.2430925185093672,0.40596967113783944,0.22284930240220557,0.4663502630004729,0.03840640187431621,0.9340354350671937,0
0.970192662959465,0.49426517790301727,0.4037175967361839,0.6662616773127952,0.5311754517496307,0.7759657080896254,0.8596245512657803,1
0.02698504704691862,0.3346224540833126,0.7248874993286175,0.4476683254661772,0.8272714796682578,0.8919172102415908,0.8786207730891578,0
0.34174907670648524,0.6226265370900831,0.4833611742315985,0.31373004328227605,0.3869645730756247,0.5566386358427747,0.4021259450735033,0
0.6375112409506102,0.7588086706686326,0.6930053063249982,0.23081074529414503,0.9268444063068336,0.7003578648859919,0.7135515303922504,0
0.3703745371585304,0.3485075186504685,0.03314010047040927,0.059141667218779115,0.1938854012996727,0.35604424004232205,0.6384299793312465,0
0.3812091547414139,0.1439130276382049,0.4365886483026923,0.5030221006475523,0.8577129827876891,0.5021044068728678,0.5409348060659558,0
0.7227275404552952,0.35574060516742023,0.08979779703937973,0.3754442452516571,0.9042995300255143,0.7981063836536784,0.15161982246673567,0
0.6021539344625301,0.7581548837985809,0.4621020043733697,0.04032918880836922,0.6266869668693824,0.8759611629161659,0.5754420573436739,1
0.5183774462765149,0.7870817206571942,0.6151995101121802,0.8124066301480277,0.9675238085125817,0.11521626636043725,0.29859092242465535,0
0.886316733883774,0.7855509572861232,0.7967393824527118,0.8082842637995395,0.41058729628282586,0.017185925392267154,0.703589169812442,1
0.10811364603720841,0.974572412767661,0.550219112844482,0.49002557185943196,0.69928316343344,0.37359188225548623,0.944852427972717,0
0.46976754211400695,0.8247828153858929,0.37950227338525744,0.8389004047234153,0.010097679588481512,0.3909176161195622,0.7276578026042125,1
0.23906674252183824,0.9685730305902309,0.2644624352253855,0.4810055327727215,0.27468045426109544,0.7733303754037117,0.2595289144711459,0
0.03680784816741056,0.6267923841493291,0.9574428232508723,0.16890276760547385,0.5663690063289538,0.008597228154158087,0.4652478405402879,0
0.9790337021822939,0.22934836855948137,0.19828546758736443,0.5175981774295886,0.8759337610379166,0.7640032503607427,0.5648657151153277,0
0.7340268272591296,0.6081962942447059,0.042416358586891856,0.31256695943302204,0.9529256725411923,0.5363264438004385,0.7261528309340542,0
0.2161855159913577,0.19783405566396473,0.12587939235622514,0.45236460846543536,0.5794333724588606,0.6978253888646258,0.1478475106234982,0
0.4024342551548834,0.08532625341785205,0.9975050992875394,0.9706698972449413,0.8558705332582608,0.5092585924258954,0.525592524081993,0
0.22602424375397934,0.3013245071569419,0.9061200297635517,0.35553087132340966,0.7992324090795168,0.7907249027428302,0.8601364880580511,0
0.6848552859838013,0.3627755558861716,0.32025787246995074,0.21588985075272382,0.7736739890950626,0.43706938889390445,0.027588052000675267,0
0.35044707143898335,0.7088879366364993,0.0038491771237151307,0.12855154633365684,0.11145869430160837,0.34584085955738064,0.7275803661277624,0
0.919862581866064,0.3630767112608465,0.7672060268675777,0.8839277032445828,0.4786389948397074,0.6365190517692084,0.8804364963645592,1
0.20755521915096586,0.0031484011959986846,0.300536257299585,0.014938397316403673,0.48625947300100947,0.44444495926131655,0.7957637065184864,0
0.3498261843253402,0.9169413006688895,0.022149333266808013,0.9074537250298716,0.7874582336376977,0.30342643702403094,0.9318391190356681,0
0.931814486043558,0.5894041908984641,0.45660459018404764,0.061772024204977405,0.586107512388882,0.9135464022315022,0.7827104879848178,1
0.8846807541020799,0.21075807540171998,0.42415595579212395,0.7526593581749482,0.8198526999712261,0.7232736057115836,0.5180231672341924,0
0.293170145983055,0.25228762552803685,0.36175858432019814,0.2936509507660885,0.9564505796207275,0.1968774405726742,0.47693428707908236,0
0.4830686776871693,0.1241402365974621,0.6533673977922597,0.2499074075098897,0.5546638539639083,0.7401059700504368,0.03183968017058614,0
0.8837049834530778,0.9065467482209276,0.7260143493621172,0.17993539313202644,0.7917110337948089,0.2523968148557104,0.01859936708065968,1
0.6706345606745977,0.2302085880453707,0.5591837717518198,0.13451516636787564,0.5605599864216361,0.4312733133949127,0.6394688851748314,0
0.6372796813332863,0.9406471355323915,0.013986773476310499,0.06623467475633982,0.6257026805036172,0.21742203920806968,0.27540251446294894,1
0.6605585700933898,0.26431135824251917,0.02241598606202988,0.15504459629470158,0.47600632721062097,0.11329784535821874,0.30709536276173355,0
0.9209811342229505,0.7992511964511854,0.8817437696669745,0.5884773192012508,0.9595953637686695,0.39906365580706016,0.8070656572334951,1
0.5171738407100935,0.010452152416624227,0.1864426495135213,0.5696786112846742,0.8175773082529524,0.5550813952444252,0.11127138914431478,0
0.18177986056178697,0.483273595217213,0.39806437130228534,0.28107469259467743,0.751941382025116,0.30212169735956196,0.2838346282521319,0
0.4727237538783359,0.36921453300492557,0.10352728911520392,0.6798818704678672,0.3295833252293262,0.07500299903086649,0.6850385736247737,0
0.7288883018084368,0.3345857589338799,0.22930097506400948,0.7696290236599684,0.4854149907555918,0.24963731093625008,0.0305662261169114,0
0.4921343140377996,0.9921562936902782,0.48535365874645164,0.9801749459515243,0.862908974726518,0.24565738391260095,0.5197892172528623,0
0.31326272435959013,0.7208667113706058,0.23554656840288446,0.43976931667873365,0.936383237105957,0.5907522093551902,0.085460922278071,0
0.6663299119538214,0.25577791910000813,0.6590826512183856,0.3745890644388147,0.9975500104548461,0.282148678847722,0.7616567818180858,0
0.4502297528395458,0.7524417548407702,0.36730840235716944,0.9731748598601498,0.734429239965416,0.5337758719094581,0.6345824456654288,0
0.9628202613223725,0.1295687722425496,0.7884667667400249,0.9421525470187782,0.730838552368924,0.4703396311376683,0.6085519464397285,0
0.35214055091794594,0.925928454140468,0.6019504524069967,0.9269478561429034,0.09387535058789742,0.2663577920500798,0.22128505568061763,0
0.7174869236288115,0.4263862246690936,0.2539650569373767,0.6087857505609557,0.7515408327341727,0.7412171754625083,0.724698699867491,0
0.5550719899198886,0.19066291195817375,0.8083829660583364,0.6177317865909275,0.3467413145506387,0.6675912207163829,0.3016791546303398,0
0.07756477339942391,0.2728204841505586,0.9320870702858935,0.927980194778971,0.8646235357988866,0.6802729631291498,0.570814786812443,0
0.4697579174852792,0.15514883990094408,0.12004429901609714,0.47981907274980484,0.011250779098934793,0.43358118651855215,0.09202974758742832,0
0.029163742165443485,0.9305579946459018,0.6696634799588961,0.2134752924051414,0.934385641909028,0.31659634571276185,0.09608651881807295,0
0.7898317031064264,0.3058936125313897,0.6307954899146341,0.9852587225971717,0.4838808404408427,0.5907409907029492,0.19399023011316707,0
0.7345300852272553,0.14285088717343564,0.6697127346510137,0.8420697281293604,0.12795575515371527,0.9590903366514864,0.2160050613673441,0
0.050511837939907545,0.8129007748623283,0.031185750496611653,0.05605379121745979,0.6009985838637976,0.4339601825235455,0.12643242343667038,0
0.4996947135958536,0.21325912167690297,0.02812586139317763,0.11246502653247226,0.6920358537778812,0.6652833708586291,0.11824844804107892,0
0.9615394625572534,0.09415035004094041,0.29481150005793033,0.8821175076099885,0.779798316743565,0.4423496688422721,0.8790310029063609,0
0.2846387802269219,0.6683949116493773,0.08023307560543835,0.30108667708673853,0.7018475227609069,0.9326016603399874,0.554633397414084,0
0.9043032973273998,0.007405684964307824,0.36607797755496496,0.6963857915347341,0.5533752941362293,0.26471668688007244,0.622177025389934,1
0.1510926597672163,0.8324205936752171,0.8724207008291891,0.11782188278625405,0.08194402526686617,0.4583999450912841,0.28782176451057484,0
0.0066024537794789895,0.5627095650114596,0.3544362812129146,0.17053367231849992,0.8628983754342697,0.4936522719986882,0.055487369327944736,0
0.5305213852260082,0.24681842157974476,0.3928462477421494,0.7473667086681287,0.9834044943568957,0.7286479814540282,0.9682737338557164,0
0.2392433079633277,0.47359375722434405,0.26752203422461285,0.979291687016325,0.7780069860682399,0.7213088799787698,0.054028141521615614,0
0.8792242020546888,0.262414950107154,0.421603210296831,0.5021988004066943,0.03474217541977298,0.7394418998846742,0.8226265404506604,1
0.6739220044652154,0.5328571214743194,0.797512131296931,0.042916131478336506,0.7556978754244337,0.7329402452605882,0.6650864317103624,1
0.6868903538084066,0.5716441212041515,0.8308913344266358,0.2343170216985898,0.26964103688609176,0.4697582656399978,0.40752101446107525,1
0.6732804027885735,0.7716821599304711,0.4210589667327871,0.21270095903496034,0.9621001848262907,0.15556449743278278,0.7465973038478437,0
0.6789576706353934,0.4660874200756173,0.3968605619618628,0.9352722049441108,0.06350756001430813,0.8704381108808287,0.7647323818546362,1
0.7471148564574474,0.7866378119413907,0.19506547107699468,0.4191499912262878,0.09225839282971338,0.324833204208515,0.8782917643507749,1
0.6698876533156504,0.06924366837725482,0.9756016489445888,0.947672803025135,0.18137033737434483,0.11031806876438133,0.5449253117434986,0
0.8342752755727286,0.9213429318089693,0.3109953178466536,0.859584610757451,0.7531581109511633,0.1287819705475397,0.21370721214898747,0
0.5581221370247121,0.1855087229926915,0.3426426375909799,0.4508064053934434,0.6514049622081317,0.49475877605475227,0.572578783759831,0
0.35068822386176957,0.8365773396064272,0.42985644488301844,0.0248600423104679,0.727236705498378,0.4259339663241827,0.09931508849905324,0
0.4668471716841809,0.4946317837248777,0.08043351019359923,0.972950519011735,0.35388424414210373,0.6635266442516616,0.37622898877751854,0
0.4402350320320447,0.1047174061945153,0.328537626827038,0.010071432496234545,0.8795757568449547,0.6118655255750748,0.6103665427010859,0
0.33250630482795207,0.3598024075888946,0.930584704369059,0.8561296716900385,0.4462560762160065,0.10741196061569935,0.2518871239967265,0
0.4154681225021828,0.9183306145094002,0.07443177664704637,0.41323183342904835,0.1341144420508762,0.2967487564949969,0.8650827488614679,0
0.38498675177937036,0.8347139553997652,0.24048525617886174,0.30130893488788857,0.7674740373334277,0.8962547981931245,0.976051845334896,0
0.1111402807196522,0.7223157808530244,0.2177510008855591,0.40830061006485785,0.5295383772148875,0.7666826426836945,0.07591007021362195,0
0.8305523010594501,0.3798458809867661,0.23506952790614322,0.35690943685461063,0.5934110104971742,0.8705412025943691,0.2058926762241634,1
0.7564657312317878,0.588790813506055,0.9546157695505205,0.6891192621089085,0.3851208122579346,0.02198762264360221,0.4730116036464498,0
0.3375387321311737,0.23212197093694753,0.7085554859689036,0.5727231348392804,0.7107195401195431,0.9120886956177368,0.03794142595858763,0
0.9451320390628379,0.6478435132972858,0.9197917433391197,0.2569048531286757,0.03556795421892667,0.8610780184858082,0.09292743183877339,1
0.949362540663467,0.260940325593234,0.8576105853743231,0.527501149633936,0.4911757657342978,0.45227712383692953,0.9006401236099272,1
0.8567197245192181,0.829006819526861,0.6247460929073976,0.40495008938110666,0.4271585769686582,0.673588037521129,0.045529844501438266,1
0.029372838860451722,0.7044982247978058,0.5598086507101759,0.9206462559217867,0.746478031646085,0.2719936131713513,0.24748425266600216,0
0.37121799417199164,0.3860896175103047,0.5090999030804217,0.8923780367810549,0.2658692094884929,0.6585882140500087,0.42363270680553744,0
0.45733656677190404,0.6594819317692229,0.6895331279877971,0.6173459102698032,0.23371143188602184,0.7987712592456803,0.02045921682624441,0
0.7187162824723679,0.3251361536866747,0.701824799380181,0.9653678096578695,0.31983227059134256,0.48355586960283303,0.8105938006018973,0
0.6348123344361918,0.15565294935928609,0.5994575027262152,0.37512704811018815,0.48054359060965357,0.028273503058036997,0.8300077680991133,0
0.678378613589376,0.23518394855297553,0.44894141413702815,0.08797027599382479,0.2098773989437428,0.4163453826897562,0.39467024034725295,1
0.7672134138015799,0.2716880340162283,0.6753635416335829,0.04765230386150865,0.6842070135584446,0.7249802479339604,0.20178395327092624,0
0.9484354290691109,0.2266166155444953,0.15668416892865222,0.8334452343920059,0.3316112603307205,0.7037561268313833,0.8923580362370653,0
0.551508367250052,0.6783560000952655,0.5515336859506076,0.38349062260755307,0.42152720654985454,0.48630348238028087,0.6785560852615155,0
0.9040424644901206,0.7396613587149837,0.5192998581380504,0.8602737888398567,0.5575934270864206,0.9857090754071995,0.52386178013543,1
0.8148188850736438,0.457139203675865,0.5346748582268582,0.4587351898885439,0.3768753343162067,0.11704586951647455,0.3923978077639506,0
0.3379242483124728,0.9877938852472142,0.5108187272082102,0.011173603200106963,0.7012270688647932,0.1582881854233742,0.5392768470866179,1
0.813670467189436,0.8910206052785414,0.750263356605312,0.5286484062691404,0.6561951981172588,0.2583273492341608,0.24951153933732817,1
0.11734527197305455,0.08705018501255413,0.7574928916557829,0.5945461873811996,0.7568348854931525,0.8035449249750857,0.44960007668827573,0
0.15875962390917175,0.4604506563081415,0.3295827544070429,0.45150887552853436,0.5230045777824729,0.7628182928971521,0.6858977223863066,0
0.9923784854930484,0.908476708530152,0.350752821851799,0.838034278705194,0.3674218545507728,0.7727618398394509,0.4113588648231572,1
0.4286886012262021,0.2202642083847447,0.016486039956395082,0.6440081587340292,0.20112771105284377,0.8796228491473754,0.6849545724663588,0
0.4606180240028186,0.3783960255323696,0.11329609997636036,0.36473923633451977,0.436886112565931,0.4429108066885379,0.7387255658551947,0
0.9510308676301225,0.9469474561344653,0.26232507648493786,0.7190023880369281,0.8730146783529794,0.3185729699426407,0.7537119144787656,1
0.3618397861633922,0.7760623746890287,0.7657103385619005,0.3196134369203022,0.12102609881243853,0.6003821037274231,0.5691779270650833,0
0.2369665973972025,0.832325000854712,0.7978893466487043,0.8385476353408735,0.21540175606290934,0.4098717338468879,0.18438797972503207,1
0.07782173743734844,0.8794837773982929,0.24801513245698603,0.2801037046715166,0.6652458086548234,0.5238406140648755,0.7005596936531125,0
0.5226198022042828,0.171175672412896,0.8697552605568449,0.6666110787636046,0.574951696501963,0.14021732123075836,0.8192810588683627,0
0.19968914303967145,0.6992740173160289,0.37569796906429787,0.4150920424672335,0.9161855261615514,0.3963825091093772,0.09428883842967029,0
0.0648060347177174,0.8028012901158306,0.7980519513439962,0.10118327594656584,0.02903327145540313,0.47263404255094643,0.8959659733259635,1
0.813069459451703,0.22647949836193493,0.46685376743489493,0.6297047642140985,0.8785162863972618,0.08744043447698746,0.9413006918195755,0
0.3285969163415975,0.04335985746601878,0.7126005583541398,0.3830538057844064,0.7254899192277945,0.9944952565853343,0.6682359397910362,0
0.5793901820284002,0.17835581427998304,0.3563130694073432,0.6342633980088629,0.7755166871290418,0.0377859258701172,0.1110648837095134,0
0.10464563978109753,0.7414028712082661,0.07060655889715595,0.5399035799116874,0.3786670792635153,0.9195156147363284,0.653690795411102,0
0.5055826330507975,0.6942906373070322,0.2540515360115351,0.041595124893779256,0.3073252235155529,0.08019816519507472,0.3560684086417323,0
0.6318401125291808,0.8917261478666751,0.6970890812787294,0.20497828334174084,0.014377833984408839,0.8592976442140563,0.303645567446446,1
0.44986361094419447,0.3169530213293188,0.9179569952625015,0.70042108267938,0.7874051644805554,0.5482417769495761,0.03676401048151445,0
0.3374818164162481,0.6217440612349193,0.6282915638587668,0.4676558366632191,0.1615532153864534,0.19633486804619205,0.7248340866032845,0
0.3109550343993315,0.026793405318112473,0.7689534971323594,0.46646941132342445,0.22612917493944718,0.23132838887627927,0.5666799315569369,0
0.10938375290446278,0.935084305233137,0.014123409145684884,0.0023986001913645083,0.27656144744680533,0.3516083624174461,0.450793097767491,0
0.11569120972852465,0.5544926061962594,0.7600630391053893,0.30279819729393687,0.8696743240191283,0.7940227239423482,0.38868840931760573,0
0.4956961629001121,0.7483853476983414,0.835537501454917,0.6694659632043591,0.28790039715512217,0.14714621509253045,0.4118522225909932,0
0.13882925388476586,0.283815952836197,0.41265125279557857,0.8869880889996629,0.42568323338090797,0.2422314242663396,0.45309465495083834,0
0.22345084197021048,0.08195437311826159,0.4938913440098792,0.5740070650405987,0.7473445232523489,0.6926779306234606,0.47748861300106604,0
0.1648176724249606,0.0628220587477255,0.05237308423837783,0.5406453082809564,0.8922710007733372,0.6139913224948899,0.09768060121670552,0
0.8024843613341839,0.8146603928328213,0.1746356563161473,0.4703147638490268,0.7911825270571453,0.42082457162067943,0.3803210051412208,1
0.449717067671902,0.15194595140692857,0.05647716231733002,0.678481123889816,0.5354138668561839,0.060536228785776136,0.06403668911253979,0
0.552589531399274,0.8240018514363057,0.7313683345618767,0.798131162056888,0.0021791983273001803,0.558498789259774,0.7759308992711487,0
0.5829581480673051,0.26526566433748167,0.7998640441187217,0.22068371741537218,0.15784227968384978,0.2292212637277553,0.5222394460744498,0
0.39638487281676504,0.5412720487467817,0.10866685238325924,0.7139764169307188,0.2536027692075433,0.6121003269598905,0.7995151866005379,0
0.2984310506433274,0.26191659283748325,0.9215960230170906,0.243854801255871,0.4137655539955445,0.2745159099938269,0.4293200014140588,0
0.38244550993775617,0.05008381361583791,0.8395266613690276,0.03179229969678765,0.3621896146249419,0.9803309620780761,0.15309837404971893,1
0.5348231974198256,0.5422789072321486,0.5762849726724409,0.07467988019100957,0.5144063432090471,0.5905939703120465,0.2995755452843136,0
0.3585772605732699,0.3671204106352953,0.9782881051012499,0.04654153059819277,0.4120275276349534,0.5713055467045615,0.23386065383466736,0
0.1366159243797309,0.4351099828188163,0.8824676416526259,0.2801735563093354,0.7260667042259646,0.8367683844159722,0.43990393550258855,0
0.9136869421436272,0.601558903975592,0.22264178334901974,0.12717330077582778,0.05223070860931511,0.9931647836212527,0.7889108527984579,1
0.7324062418938101,0.3136607073675174,0.9540356869412919,0.08520404596587605,0.9947281758729101,0.779171992778172,0.1166330525334982,0
0.06626986046523897,0.5638054327272889,0.44295940399648936,0.14758719081210547,0.8430588525372795,0.5938954959857716,0.4001001746446058,0
0.9056999501394369,0.6577731864301078,0.1548659119347221,0.038198302274020546,0.33496666723848245,0.8635247917627549,0.09179117671325565,0
0.1704651900184393,0.08954493393736629,0.20008975645313876,0.3435516543176349,0.39680210827191853,0.18120906404430148,0.3914560168416277,0
0.09773018349210427,0.3500965669528522,0.6841945279627867,0.8228160087989337,0.9637067093535552,0.7642293713073771,0.5825224383622252,0
0.17321689773558313,0.0899472981731192,0.9875584131524991,0.5537785834776362,0.9358042932210331,0.6798988739318119,0.06897477691104537,0
0.9330339056594967,0.006933587647463768,0.4452716944258749,0.06496661978273588,0.3931735655414771,0.563251080540544,0.06664183575272897,1
0.22129427740351915,0.05123015270506781,0.5731347318566926,0.3749232802059558,0.059615828773594504,0.8667561607244438,0.730510111550149,0
0.7869919257020046,0.5922147892006929,0.30023958887698643,0.42983468222601373,0.9879663667676609,0.7096571382991508,0.40749775837978297,1
0.6430382252087388,0.0843052705663746,0.8454575179349842,0.1724114368826134,0.6537533802963228,0.7167334605499457,0.3513822689640046,0
0.5182230783659546,0.8685015915147873,0.11515595634083098,0.37301187788603096,0.6930018104323753,0.9097414613091063,0.6863197320626995,0
0.3655936371634172,0.759444080384457,0.5822473531243265,0.3367550321837147,0.274595461081651,0.6994120621350592,0.08476335065983454,0
0.09293410589470852,0.008818270915637139,0.5862204843285147,0.49380835163675196,0.8187044697438044,0.25542391479630333,0.8597149640399357,0
0.710654777801551,0.5732451962534887,0.0011397380900641796,0.6972921568436483,0.5574818763578235,0.18362521562686362,0.7754260107578016,0
0.39478147482075676,0.010251912547130204,0.9405623868480634,0.47883695588556907,0.4702423338220346,0.5131968259579262,0.38964476284298855,0
0.5349861401692815,0.10919481357840499,0.9743423853769856,0.07395405114053433,0.7412019909396749,0.2349121569345224,0.468707439664965,0
0.051761815961741675,0.9882492765309739,0.4674734399377929,0.05522870589016149,0.3718994758719565,0.6996358328053092,0.39771555210631104,1
0.775937829848425,0.4570231942962514,0.7256415826431425,0.8879594310665924,0.4294048178686334,0.8427095847978184,0.7852302131065025,0
0.6922715128927612,0.027211201699569032,0.8487119416798113,0.6947640634116726,0.6523268280074226,0.2918160087345718,0.028993938782117534,0
0.5293003699133031,0.8503145185919957,0.11670498017449549,0.6571792571976823,0.6395864201274628,0.9134744109043786,0.6713886511051879,1
0.49630742790747906,0.9173448303740671,0.08461889821786117,0.9132012771869404,0.9711859670139776,0.7469036273115917,0.3025477526593182,0
0.3370307615794077,0.5483834398066267,0.6893098199109546,0.5415058641438435,0.5628513092678523,0.9881409117284955,0.7795471218325473,1
0.34240389540079397,0.7059421022301209,0.5594923122564306,0.07372331281340994,0.32098544928638073,0.1987043140317578,0.9839088371668706,1
0.06846591864615492,0.7801211368675888,0.6793936751994114,0.7143847214026764,0.28743887746973573,0.4615470669036096,0.27897823361712537,0
0.6867135937559309,0.7346717675756125,0.5719965077217661,0.16227227137325584,0.5340190064036873,0.6403079163734795,0.44585173995074,1
0.044972947623963866,0.4945221214435338,0.7263917726908736,0.6661945232517502,0.11955894180325266,0.7629175518759505,0.547590809999749,0
0.0014187793368453105,0.8326844392727085,0.1549092583248629,0.40070767785903694,0.5880989082420489,0.9119326868876935,0.5510490747514556,0
0.030981185725411087,0.5273285208134662,0.21561813909342475,0.028225809107588762,0.39025494078240774,0.8912700319290705,0.15657066781471674,0
0.20344747176706768,0.2595032671863613,0.2370231660305726,0.05552956186023339,0.3519970785172897,0.23612191648762404,0.5832461655235621,0
0.5701957148097216,0.00406711484858302,0.41652009869687867,0.39263389365669865,0.1924773540107777,0.42247111776710833,0.72391251347894,0
0.6811592009315631,0.3585899244789754,0.7595603388152817,0.5945431292563073,0.49541336243506595,0.7183048890549307,0.9440284840144259,0
0.4207383826161126,0.08258567143986839,0.8313968113450776,0.17089721227634425,0.037632941221180105,0.13231424315163076,0.7253801142831072,1
0.4086386990552422,0.06327641863522837,0.4012966048470542,0.10674988213579517,0.6071839258499193,0.9593652384366985,0.6033069480139638,0
0.5767858883648012,0.46922423150376713,0.6020497796920025,0.37623042208141977,0.28554908427731285,0.7469527663309546,0.2332507723531545,0
0.5968275679658468,0.9436744168460874,0.29517840046427146,0.8041807285299888,0.905070026622371,0.8288418838367411,0.09792015920195862,0
0.8449975836631244,0.10551442805421984,0.47577690543415874,0.7840055183467136,0.5263618948151989,0.9074443854508608,0.6343346313406067,1
0.8190881651328065,0.27374999999678584,0.9409105287560507,0.6841401293327246,0.7805872370179019,0.1779518666378278,0.6251827248283168,0
0.8235262045752879,0.8300781600665549,0.2692859065282436,0.42535681200845454,0.8511888625106322,0.4221309867925649,0.8393588474643942,1
0.8441727977402321,0.40182964635027807,0.7879436691548568,0.44193760041772734,0.8789831818210401,0.6516697814236887,0.44610207822121895,1
0.8798304870215985,0.7588037312372031,0.042194214762939275,0.22594386306736214,0.8706309899409386,0.8224611236529222,0.17204339751627995,0
0.5553167879399726,0.5423343307526284,0.34524295845856323,0.13714250093915026,0.2254687363816843,0.7380044085796028,0.22472675693387711,1
0.5951671639290778,0.6039313128475892,0.6587812726318705,0.015840790796956772,0.30331555067844085,0.12153109997286082,0.4763989044471234,1
0.7272259972085389,0.16114336374329985,0.7760009585845286,0.8601500411540478,0.7079381118989374,0.6456719566101466,0.31205266495199024,1
0.19900755561789074,0.35228220589712145,0.5921852121302548,0.4961846113114965,0.5376183874888641,0.29405368955852296,0.18026713530113836,0
0.36046103007031494,0.6217554402354892,0.8692221349258521,0.003042982624871793,0.6093322878257499,0.4064978094507574,0.10785127202214806,1
0.9126529806192737,0.02676819656876528,0.8207858258834425,0.5291734048329845,0.6777293149887107,0.9942298681414092,0.41235092083945624,0
0.5227624306198083,0.18832651474138418,0.6175050335811272,0.2583239025769649,0.11425261497651196,0.1570558114107209,0.33751829220576635,0
0.05178761792172304,0.3864946087276987,0.3481229982576739,0.42736264611426356,0.16830643924777455,0.10438053423171256,0.9652754700698242,0
0.40555978458723485,0.6745945887788571,0.36371051804894905,0.6724110600527531,0.6378362250496765,0.40914412701427116,0.8564127552359795,0
0.16078920323744827,0.509588786042361,0.6150969161203632,0.8097442254422943,0.6253713198638655,0.8641280514831386,0.18349140824506638,0
0.3562868618704754,0.7187321327409941,0.6565516946425834,0.7004817974020016,0.817431613228366,0.16220827211428612,0.7533533453125139,0
0.5449759602950425,0.7268620453712626,0.3945867624252902,0.8962986382104764,0.6937818392545928,0.07995282495521594,0.48019783527486304,0
0.5051364017567757,0.031054738394238113,0.3975173934164917,0.23474614121958715,0.2076766374135396,0.4188489342674864,0.9260986394988954,0
0.49046903017469945,0.9017124132641975,0.1767797226510628,0.6613851460624768,0.07007236702124242,0.6322980741966671,0.6082052041257807,0
0.018338947447570142,0.8242151521428454,0.00028752278650090446,0.8898312706569863,0.3910247725815206,0.15469250977940674,0.2039934278493094,0
0.4451048783314987,0.271068319340522,0.4614915229835509,0.30849991439745994,0.37127234786744634,0.8045888490247038,0.1959682734680248,0
0.0289637672930817,0.48452492019865245,0.8308412513470813,0.7994516049472776,0.767416034692171,0.8459158898665003,0.9672991800293202,0
0.4048607757558965,0.3081499515391888,0.7665412513652982,0.9402155699387424,0.6714833576228252,0.5225959258624907,0.9182764401629447,0
0.6469999109014543,0.9066421591399748,0.993940338090495,0.6438768807393204,0.8722024580999953,0.030463857454404608,0.4828591924250941,0
0.1259044582066886,0.3828189915396154,0.669405779355967,0.1642645618451548,0.504261779426816,0.5161022805203865,0.563940377064463,0
0.916772740724213,0.39605313278598187,0.2339129860388517,0.26086017109885073,0.288699079009644,0.21418224705505484,0.5470978488408742,0
0.6305114899593964,0.911912037480338,0.6773488018254894,0.6799802463775639,0.5042503745494304,0.44609700837238564,0.7634770602734177,1
0.21759863559089143,0.6006938946539718,0.8284787925969523,0.866175415044932,0.21550201255740853,0.7597372283665177,0.4744859242215709,0
0.3940876677803459,0.1378696162409404,0.6409970103480014,0.023756688269477966,0.06053060753336903,0.05441886050368194,0.12263015025688917,0
0.09690726330997268,0.6260168410946569,0.4817242206078777,0.3263313696697814,0.4996830512261162,0.00015202940505454343,0.32428343517988834,0
0.02206328766552912,0.7944477438412281,0.6185124778200065,0.2335699383724712,0.4136051140688345,0.1334490835133928,0.5682760392477803,0
0.9158614802431244,0.33784116694386457,0.02580261045716692,0.422061017477132,0.032229053315675604,0.04536932372943825,0.35107438849379924,0
0.6751840507234141,0.5270055483120212,0.2651125071643914,0.7684777848676511,0.7212737470356657,0.2604200777612833,0.8135484753723121,0
0.7796461014809238,0.6268415541366767,0.15773729504460587,0.5028055030582487,0.6443511240458693,0.40426805629311946,0.9479050031187747,1
0.6221728478399099,0.5104167150599562,0.4134154354667404,0.5182907279179014,0.07380217033062664,0.7797084806413465,0.2419981018286259,1
0.9067655276084274,0.9991245094693282,0.8930365385727946,0.6090259403981422,0.7100235765609922,0.030327228686117258,0.8891460991330488,1
0.895918820985667,0.5067928470727804,0.18794947564024733,0.5156737270849425,0.08282229535556163,0.3509901540727116,0.715706836098686,0
0.05815855250916613,0.6433729922360084,0.07098461021221925,0.6882613401295826,0.5176566330502248,0.9294440214377124,0.5869554995298498,0
0.18946998357820488,0.7935894365617971,0.7769219397291077,0.10703735355228738,0.6222468596171504,0.5763801670754372,0.13039061201259283,0
0.3957898942118945,0.13658318446675255,0.8679030196167493,0.02280115118570958,0.49898554954696817,0.826763435346015,0.4109502119095817,1
0.34108955461512447,0.04391031998029016,0.5313948190322442,0.8267899093225144,0.7474058621288985,0.4835140964003667,0.9953525048766297,0
0.5255725316232236,0.9729898587572691,0.37656657181913333,0.47890790391272176,0.3855666219401892,0.09724021781001191,0.6483514064756344,1
0.26653180171948354,0.7322591497514702,0.43053497209833624,0.29847379263254403,0.2129555707712557,0.1869391131394479,0.5916834003655664,0
0.7974591179566535,0.39328197552414124,0.6589917137562411,0.4543051591896341,0.4864079820317906,0.7580823344389266,0.035617225029563104,0
0.0074938481381248145,0.017668795744489096,0.8312514825330164,0.6500915723487172,0.3422369352338268,0.8641075251416925,0.3208883335954925,0
